timestamp,event_sequence,instrument,regime,regime_confidence,pressure_detected,pressure_confidence,overall_confidence,stability,silenced,kill_switch
2020-01-01T20:47:48.645176+00:00,0,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7850474857425659,0.952240798340122,False,active
2020-01-02T20:47:48.645176+00:00,1,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.5823566873681502,0.8602972394734585,False,active
2020-01-03T20:47:48.645176+00:00,2,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6462497668087579,0.9135414723406315,False,active
2020-01-04T20:47:48.645176+00:00,3,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6278524245032695,0.8982103537527246,False,active
2020-01-05T20:47:48.645176+00:00,4,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.8049595044167906,0.9668819885417579,False,active
2020-01-06T20:47:48.645176+00:00,5,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7695287674045027,0.9408299760327226,False,active
2020-01-07T20:47:48.645176+00:00,6,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6423263117748731,0.9102719264790609,False,active
2020-01-08T20:47:48.645176+00:00,7,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7650189157270011,0.9375139086227949,False,active
2020-01-09T20:47:48.645176+00:00,8,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7667654310815062,0.9387981110893429,False,active
2020-01-10T20:47:48.645176+00:00,9,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6558745010676741,0.9215620842230617,False,active
2020-01-11T20:47:48.645176+00:00,10,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.4940229793360661,0.7866858161133885,False,active
2020-01-12T20:47:48.645176+00:00,11,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6419746992241773,0.9099789160201478,False,active
2020-01-13T20:47:48.645176+00:00,12,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7864174979209484,0.9532481602359916,False,active
2020-01-14T20:47:48.645176+00:00,13,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7679487721384074,0.9396682148076525,False,active
2020-01-15T20:47:48.645176+00:00,14,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6150138348307156,0.8875115290255964,False,active
2020-01-16T20:47:48.645176+00:00,15,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6423898027807529,0.9103248356506274,False,active
2020-01-17T20:47:48.645176+00:00,16,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.5401236739539552,0.825103061628296,False,active
2020-01-18T20:47:48.645176+00:00,17,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7544928074850218,0.9297741231507514,False,active
2020-01-19T20:47:48.645176+00:00,18,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.802888028475765,0.9653588444674742,False,active
2020-01-20T20:47:48.645176+00:00,19,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6380236496955274,0.9066863747462729,False,active
2020-01-21T20:47:48.645176+00:00,20,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6051654193027868,0.8793045160856556,False,active
2020-01-22T20:47:48.645176+00:00,21,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6200555018657918,0.8917129182214931,False,active
2020-01-23T20:47:48.645176+00:00,22,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6581129754412655,0.9234274795343879,False,active
2020-01-24T20:47:48.645176+00:00,23,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7540838812995794,0.9294734421320436,False,active
2020-01-25T20:47:48.645176+00:00,24,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6111321567704937,0.8842767973087448,False,active
2020-01-26T20:47:48.645176+00:00,25,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7571901349302823,0.9317574521546195,False,active
2020-01-27T20:47:48.645176+00:00,26,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.5894129081826903,0.8661774234855752,False,active
2020-01-28T20:47:48.645176+00:00,27,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7746028339777908,0.9445609073366109,False,active
2020-01-29T20:47:48.645176+00:00,28,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7685930158187921,0.9401419233961706,False,active
2020-01-30T20:47:48.645176+00:00,29,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.631925741307271,0.9016047844227258,False,active
2020-01-31T20:47:48.645176+00:00,30,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7794271522003654,0.9481082001473274,False,active
2020-02-01T20:47:48.645176+00:00,31,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.753913947093688,0.9293484905100647,False,active
2020-02-02T20:47:48.645176+00:00,32,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.5609118720955213,0.842426560079601,False,active
2020-02-03T20:47:48.645176+00:00,33,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7765351693489915,0.9459817421683762,False,active
2020-02-04T20:47:48.645176+00:00,34,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7947759291363649,0.9593940655414447,False,active
2020-02-05T20:47:48.645176+00:00,35,NIFTY,Normal Derivatives Dominance,0.85,False,0.75,0.7529557408634241,0.928643927105459,False,active
2020-02-06T20:47:48.645176+00:00,36,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6052504714370175,0.8793753928641812,False,active
2020-02-07T20:47:48.645176+00:00,37,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.6566157594024448,0.9221797995020373,False,active
2020-02-08T20:47:48.645176+00:00,38,NIFTY,Normal Derivatives Dominance,0.75,False,0.75,0.5765013591653579,0.8554177993044649,False,active
